satFinal,snd,tempD,rh,sw,lwin,ws,Pa,tempS,sdn,emi,z,albedo,date
-2.018718036,0.0,-2.874330133,0.938727779,130.6830166,285.1773854,4.539197705,99624.03753,,0,0.92,0.001,0.17,2010/5/19
1.20153234,0.0,-0.478278999,0.885909198,248.5029172,271.5899616,4.718934792,99933.8997,,0,0.92,0.001,0.17,2010/5/20
-0.382090939,0.0,-1.543714638,0.920077118,240.5789719,270.6271814,2.446971837,100397.5787,,0,0.92,0.001,0.17,2010/5/21
-1.655794426,0.0,-2.175941857,0.962400215,219.1513072,289.439221,3.649810355,100805.1235,,0,0.92,0.001,0.17,2010/5/22
-0.926525745,0.0,-1.829422096,0.935980946,227.1100891,288.5144051,6.428758502,100661.1964,,0,0.92,0.001,0.17,2010/5/23
-0.11392771,0.0,-0.748760392,0.954880034,160.9980635,296.6381242,4.85125624,100462.9583,,0,0.92,0.001,0.17,2010/5/24
0.085093957,0.0,-0.494675488,0.958866249,206.2729248,299.946674,3.48255686,100724.2739,,0,0.92,0.001,0.17,2010/5/25
0.134224523,0.0,-0.875429966,0.929381169,197.5361088,297.2425049,4.425817724,100585.7061,,0,0.92,0.001,0.17,2010/5/26
0.092279839,0.0,-0.887887922,0.931421451,210.5525458,293.992964,3.288001776,100554.7106,,0,0.92,0.001,0.17,2010/5/27
-0.860277772,0.0,-2.351467521,0.89660302,189.3356383,298.3271861,5.729451729,100376.5284,,0,0.92,0.001,0.17,2010/5/28
-0.257918022,0.0,-1.168898114,0.935867734,150.0587002,300.1870298,6.318818927,99986.73741,,0,0.92,0.001,0.17,2010/5/29
0.420370777,0.0,-0.483785901,0.936719991,177.7076869,289.2817522,2.740149587,99974.72968,,0,0.92,0.001,0.17,2010/5/30
1.104786355,0.0,0.424279856,0.952370837,246.1261867,281.8296641,2.942128786,100304.6477,,0,0.92,0.001,0.17,2010/5/31
1.098857442,0.0,0.007365334,0.924707618,184.4276208,294.5129273,3.419162926,100097.6616,,0,0.92,0.001,0.17,2010/6/1
1.085645278,0.0,0.222191452,0.939990794,172.7633422,295.2600731,3.250478369,99669.67429,,0,0.92,0.001,0.17,2010/6/2
-0.403372043,0.0,-0.964141742,0.959888269,59.26383845,308.4926337,6.611892479,99021.93804,,0,0.92,0.001,0.17,2010/6/3
-0.438332291,0.0,-1.306977259,0.938535525,100.5340767,305.8662809,8.13625459,99394.95131,,0,0.92,0.001,0.17,2010/6/4
0.149157476,0.0,-0.855161049,0.929597487,134.7153616,305.2185959,5.302239671,99521.19828,,0,0.92,0.001,0.17,2010/6/5
0.895573208,0.0,-0.505472785,0.90431606,166.4216907,301.9457248,2.771557395,99791.04081,,0,0.92,0.001,0.17,2010/6/6
0.877599757,0.0,-0.345913294,0.916106271,232.5693772,297.9602916,3.258711919,99547.25801,,0,0.92,0.001,0.17,2010/6/7
1.868293355,0.0,-0.032311297,0.872550854,189.2750165,308.6696259,4.022868941,99247.08306,,0,0.92,0.001,0.17,2010/6/8
4.860015919,0.0,2.898207425,0.875967456,239.2217581,300.7414493,3.621418399,99027.79457,,0,0.92,0.001,0.17,2010/6/9
2.886805447,0.0,1.128612655,0.884427452,192.3599333,304.4137066,3.257711167,99748.27706,,0,0.92,0.001,0.17,2010/6/10
1.55300053,0.0,-0.500666907,0.865143886,258.5576985,286.0681578,3.852655368,100323.3407,,0,0.92,0.001,0.17,2010/6/11
1.449895209,0.0,-0.455469895,0.871910365,269.9374451,288.3825426,5.559288664,100373.0844,,0,0.92,0.001,0.17,2010/6/12
5.843728755,0.0,2.946460896,0.818067981,261.7915849,293.3343528,6.001672589,99747.63247,,0,0.92,0.001,0.17,2010/6/13
11.33605907,0.0,8.301599272,0.818963859,259.7405942,320.6073234,5.055217048,99209.58651,,0,0.92,0.001,0.17,2010/6/14
9.695785116,0.0,7.501526641,0.862435407,185.1112858,318.538342,3.14127696,99340.43767,,0,0.92,0.001,0.17,2010/6/15
7.811425194,0.0,5.703724341,0.866647846,242.33778,309.3604638,4.567015927,99197.72611,,0,0.92,0.001,0.17,2010/6/16
12.16586529,0.0,8.767084094,0.798746775,259.3149101,317.4594652,6.097297352,98868.43425,,0,0.92,0.001,0.17,2010/6/17
8.784311487,0.0,6.415654107,0.851595713,175.8589498,321.5812553,4.884571061,99055.56706,,0,0.92,0.001,0.17,2010/6/18
6.011334615,0.0,3.872592786,0.865243715,182.4030115,310.5846619,3.556157687,99762.05281,,0,0.92,0.001,0.17,2010/6/19
9.757143604,0.0,6.549889458,0.807210668,237.7767977,316.118814,4.358280321,99076.08334,,0,0.92,0.001,0.17,2010/6/20
9.922296181,0.0,7.97992803,0.881802882,130.6913127,340.283235,3.476108191,98671.46688,,0,0.92,0.001,0.17,2010/6/21
6.324661114,0.0,5.289470492,0.931016338,104.9169788,334.2162481,3.72324424,98740.54819,,0,0.92,0.001,0.17,2010/6/22
5.292556548,0.0,3.144732087,0.861538438,136.99032,328.0221329,3.450969082,99389.73937,,0,0.92,0.001,0.17,2010/6/23
6.615072227,0.0,4.925560652,0.892395337,156.127357,328.6440979,3.094145491,99293.86166,,0,0.92,0.001,0.17,2010/6/24
8.326929165,0.0,6.781141545,0.900761998,196.1225796,324.4653052,2.551337026,99020.68569,,0,0.92,0.001,0.17,2010/6/25
13.10586105,0.0,10.82399503,0.863859437,159.6756183,354.566558,4.789811497,98932.72719,,0,0.92,0.001,0.17,2010/6/26
12.05331167,0.0,10.56347416,0.907548827,162.7862704,346.0918433,2.715028869,99520.59052,,0,0.92,0.001,0.17,2010/6/27
10.50225859,0.0,8.66588493,0.888236373,216.5709916,333.6928537,2.799383287,100156.0244,,0,0.92,0.001,0.17,2010/6/28
11.77448594,0.0,7.119612456,0.735922061,238.4586796,326.5926219,4.079318937,99930.56626,,0,0.92,0.001,0.17,2010/6/29
13.17228419,0.0,10.75196031,0.853795763,149.9154536,343.9007973,4.280024506,99523.09521,,0,0.92,0.001,0.17,2010/6/30
19.16078125,0.0,13.36504648,0.69329284,248.4383489,355.8062593,5.493693343,99493.81254,,0,0.92,0.001,0.17,2010/7/1
18.79770078,0.0,14.84335285,0.78987066,204.3981161,372.2163961,3.704531017,99587.81174,,0,0.92,0.001,0.17,2010/7/2
10.42027804,0.0,7.202821837,0.808949004,209.318303,330.1882793,5.158508427,100631.4902,,0,0.92,0.001,0.17,2010/7/3
13.01900164,0.0,9.853832263,0.811957881,236.6031365,333.8920718,5.644514148,100489.2759,,0,0.92,0.001,0.17,2010/7/4
21.6837413,0.0,18.03838542,0.810062349,254.6666326,376.9045112,2.99394231,99845.48078,,0,0.92,0.001,0.17,2010/7/5
18.73114149,0.0,16.03762827,0.853033509,209.6118498,383.5107092,3.296981293,99480.44196,,0,0.92,0.001,0.17,2010/7/6
7.700645554,0.0,6.212911286,0.903241983,113.2851648,345.025155,5.639932902,99685.23645,,0,0.92,0.001,0.17,2010/7/7
6.557233603,0.0,4.639841955,0.877931404,122.0770049,334.1599613,3.965821124,100735.3792,,0,0.92,0.001,0.17,2010/7/8
6.073880268,0.0,4.19310461,0.877908113,123.3123892,323.9963775,2.991773964,101013.8776,,0,0.92,0.001,0.17,2010/7/9
11.30153577,0.0,7.600481124,0.782676174,227.7228175,332.5900433,2.340607867,100523.9914,,0,0.92,0.001,0.17,2010/7/10
10.48201289,0.0,8.08700637,0.856805099,175.4482098,337.0870713,3.203879225,100822.7115,,0,0.92,0.001,0.17,2010/7/11
12.19625378,0.0,9.166875699,0.822309665,252.6381035,319.8784973,3.699717689,100703.5182,,0,0.92,0.001,0.17,2010/7/12
17.28430649,0.0,12.19507082,0.724299551,241.69464,347.9743455,4.047610073,100231.5331,,0,0.92,0.001,0.17,2010/7/13
18.27198991,0.0,15.48726602,0.846695794,173.1388913,372.8035289,4.189681152,99573.42824,,0,0.92,0.001,0.17,2010/7/14
21.66653586,0.0,15.55145617,0.690894736,238.4056077,368.3347935,6.093271109,99175.11032,,0,0.92,0.001,0.17,2010/7/15
12.01680603,0.0,8.36835927,0.793704038,228.565032,337.9640072,4.450944066,100034.9894,,0,0.92,0.001,0.17,2010/7/16
11.19553401,0.0,7.960817893,0.806126449,184.2333768,338.2689322,5.508318626,99788.53613,,0,0.92,0.001,0.17,2010/7/17
19.30580813,0.0,16.20973872,0.82640939,188.2567456,367.0700987,3.672116879,98914.05259,,0,0.92,0.001,0.17,2010/7/18
20.80222415,0.0,17.01431798,0.790022212,196.2758714,378.166899,4.524393719,98810.624,,0,0.92,0.001,0.17,2010/7/19
15.62169929,0.0,11.77622612,0.780669865,203.7619295,358.2213211,5.261858388,99447.95478,,0,0.92,0.001,0.17,2010/7/20
10.96914978,0.0,6.708217151,0.756730446,277.5749453,315.4482385,4.278145278,100039.0226,,0,0.92,0.001,0.17,2010/7/21
11.92464533,0.0,9.870848062,0.876177001,161.165929,363.2235927,4.409067481,99458.61809,,0,0.92,0.001,0.17,2010/7/22
7.996245849,0.0,6.398169917,0.896622326,65.65661659,336.129714,5.467962737,99229.16354,,0,0.92,0.001,0.17,2010/7/23
14.57635866,0.0,8.562708128,0.681279789,261.7412267,328.453578,4.331015045,99312.59151,,0,0.92,0.001,0.17,2010/7/24
13.06403242,0.0,10.54436993,0.848219395,119.3061642,352.08955,3.936921608,98080.84104,,0,0.92,0.001,0.17,2010/7/25
11.75067236,0.0,8.973276161,0.832172889,140.2754334,329.3792993,5.675719433,98420.3358,,0,0.92,0.001,0.17,2010/7/26
6.9724182,0.0,2.53461959,0.738929298,157.1313029,312.3363604,6.412296286,99747.77981,,0,0.92,0.001,0.17,2010/7/27
9.074,0.0,4.78232727,0.75200625,214.515625,292.75,3.1263125,99823.87791,,0,0.92,0.001,0.17,2010/7/28
10.970625,0.0,5.569612472,0.6958875,211.310875,324.9625,2.78225,99295.42708,,0,0.92,0.001,0.17,2010/7/29
10.634375,0.0,7.3425595,0.80214375,138.70125,319.41875,4.0249375,99263.95282,,0,0.92,0.001,0.17,2010/7/30
9.3018125,0.0,5.058610942,0.75545,142.29725,323.2375,3.471375,99475.04585,,0,0.92,0.001,0.17,2010/7/31
5.2435625,0.0,0.696334921,0.7261,140.1074375,308.5,3.7510625,100146.7976,,0,0.92,0.001,0.17,2010/8/1
9.676625,0.0,2.778645456,0.631225,224.212375,298.19375,3.514625,99659.28723,,0,0.92,0.001,0.17,2010/8/2
14.988125,0.0,7.040493684,0.60583125,183.2363125,322.4625,4.76575,99018.2731,,0,0.92,0.001,0.17,2010/8/3
15.12646656,0.0,9.34457519,0.711795126,254.4540947,311.2265373,2.262548683,99323.62316,,0,0.92,0.001,0.17,2010/8/4
11.30645334,0.0,7.113392591,0.775413276,234.0218042,299.9331158,3.011982082,100086.0775,,0,0.92,0.001,0.17,2010/8/5
8.555762358,0.0,5.791699009,0.835201195,188.580192,305.4078109,2.943267217,100541.248,,0,0.92,0.001,0.17,2010/8/6
11.65425,0.0,6.606516412,0.73519375,228.625,302.96875,4.26525,100526.6803,,0,0.92,0.001,0.17,2010/8/7
13.14375,0.0,8.898464682,0.76423125,235.00225,301.875,5.517125,100000.1632,,0,0.92,0.001,0.17,2010/8/8
14.2325,0.0,9.69863722,0.7447625,138.9879375,334.2125,3.9894375,99469.46557,,0,0.92,0.001,0.17,2010/8/9
10.71689483,0.0,8.152646189,0.849079384,135.6951695,326.2837069,4.359805019,99419.59295,,0,0.92,0.001,0.17,2010/8/10
9.39,0.0,6.597504778,0.83075625,89.7733125,341.3375,3.2435625,99706.82091,,0,0.92,0.001,0.17,2010/8/11
6.153375,0.0,5.008271264,0.9265,112.00825,335.25,6.209,100074.2355,,0,0.92,0.001,0.17,2010/8/12
3.38875,0.0,2.212388834,0.920875,80.1306875,323.41875,5.8265,100501.4677,,0,0.92,0.001,0.17,2010/8/13
4.3635,0.0,2.366362863,0.87000625,92.1869375,324.49375,3.0679375,100607.0511,,0,0.92,0.001,0.17,2010/8/14
5.7650625,0.0,2.344209626,0.787425,79.461625,330.075,1.8195625,100519.332,,0,0.92,0.001,0.17,2010/8/15
6.18975,0.0,2.942921891,0.8025,103.88575,319.79375,2.404625,100404.9639,,0,0.92,0.001,0.17,2010/8/16
6.7259375,0.0,4.67853522,0.8711,125.87625,308.0875,1.9754375,99956.71809,,0,0.92,0.001,0.17,2010/8/17
12.63625,0.0,5.505698482,0.63121875,159.03125,311.70625,4.322,99583.83372,,0,0.92,0.001,0.17,2010/8/18
12.80071861,0.0,10.36387796,0.861595906,157.5525417,328.9569881,3.873313895,99739.19759,,0,0.92,0.001,0.17,2010/8/19
13.304375,0.0,9.441772484,0.77719375,167.031875,322.30625,4.4051875,99924.41506,,0,0.92,0.001,0.17,2010/8/20
13.0144375,0.0,8.256915654,0.74419375,131.69625,332.75625,6.4205625,98841.28793,,0,0.92,0.001,0.17,2010/8/21
7.77225,0.0,4.752281582,0.81504375,118.84625,304.64375,4.868,99643.19097,,0,0.92,0.001,0.17,2010/8/22
10.75478047,0.0,4.672735019,0.675634915,179.2771279,296.297824,5.924392184,99612.85854,,0,0.92,0.001,0.17,2010/8/23
13.13714093,0.0,12.27168763,0.945271659,32.09396175,375.0519941,3.7596486,98727.41703,,0,0.92,0.001,0.17,2010/8/24
13.14488746,0.0,9.227443376,0.772652629,99.39631936,346.2499929,10.31787708,98352.24899,,0,0.92,0.001,0.17,2010/8/25
7.717830779,0.0,4.618770187,0.808015291,89.64258775,295.3153064,12.27591706,99147.02475,,0,0.92,0.001,0.17,2010/8/26
9.395483977,0.0,6.126124261,0.807039604,153.6132252,292.6524406,4.563805671,99630.5939,,0,0.92,0.001,0.17,2010/8/27
8.39475402,0.0,7.410542459,0.935414096,69.10502749,318.8158785,2.611438978,99578.9901,,0,0.92,0.001,0.17,2010/8/28
8.070909987,0.0,6.130580307,0.879656478,79.22090259,310.5287067,2.751797119,99562.67285,,0,0.92,0.001,0.17,2010/8/29
12.01575589,0.0,9.479572533,0.849200892,102.4705153,344.3995268,6.888810763,98725.37277,,0,0.92,0.001,0.17,2010/8/30
5.724190787,0.0,2.187175399,0.784785552,108.578669,275.9461689,6.775091074,99160.72682,,0,0.92,0.001,0.17,2010/8/31
3.657437555,0.0,1.389036573,0.854062445,127.9493225,254.0669245,3.350857302,99465.32179,,0,0.92,0.001,0.17,2010/9/1
5.090878658,0.0,3.350040706,0.88823389,69.63617128,294.8813322,4.513071542,99125.44029,,0,0.92,0.001,0.17,2010/9/2
4.260532627,0.0,1.91792994,0.85048971,89.37299202,285.8754991,6.100325906,99712.5117,,0,0.92,0.001,0.17,2010/9/3
1.559532716,0.0,-1.226724721,0.822204146,115.5962053,250.6124897,4.70187609,99754.17043,,0,0.92,0.001,0.17,2010/9/4
2.230071014,0.0,-0.109188004,0.845914781,96.47905227,259.0558922,5.8270683,99865.99707,,0,0.92,0.001,0.17,2010/9/5
6.412952773,0.0,2.436432251,0.762588243,99.87917736,268.6241558,7.105269011,98970.31583,,0,0.92,0.001,0.17,2010/9/6
6.794092662,0.0,2.650495099,0.762619317,122.5694796,278.5395989,4.223056048,98471.295,,0,0.92,0.001,0.17,2010/9/7
5.156297029,0.0,3.80882019,0.911333413,50.87713797,313.2818392,2.847390784,98945.67419,,0,0.92,0.001,0.17,2010/9/8
2.187327345,0.0,0.35737035,0.878520652,62.18808663,272.9222365,2.348766445,99928.17208,,0,0.92,0.001,0.17,2010/9/9
5.634785681,0.0,3.074373255,0.840168153,108.8683838,256.2367956,5.251576394,99939.00115,,0,0.92,0.001,0.17,2010/9/10
5.407223207,0.0,3.130143724,0.859310353,113.4313919,267.5652587,4.553410066,99658.47689,,0,0.92,0.001,0.17,2010/9/11
2.579436264,0.0,1.000619705,0.895069559,63.76542276,264.4996648,2.667377401,100406.2715,,0,0.92,0.001,0.17,2010/9/12
3.784847619,0.0,1.799714879,0.871533962,101.5128469,256.1604162,5.661945041,100116.7598,,0,0.92,0.001,0.17,2010/9/13
1.746598104,0.0,-0.538737245,0.851557146,70.19548178,260.1981123,2.611433063,99736.15883,,0,0.92,0.001,0.17,2010/9/14
1.222160834,0.0,-1.10461113,0.846784706,74.54925142,244.7521018,5.159700328,99237.41425,,0,0.92,0.001,0.17,2010/9/15
-0.368595875,0.0,-2.549768144,0.854519149,79.98945156,224.8934414,4.380798624,99398.35842,,0,0.92,0.001,0.17,2010/9/16
-1.083213693,0.0,-2.810123911,0.882958917,88.78953862,221.4841399,3.149178364,99738.01892,,0,0.92,0.001,0.17,2010/9/17
0.449445272,0.0,-1.819311143,0.854791592,80.16247569,251.4353048,3.150809942,99849.42197,,0,0.92,0.001,0.17,2010/9/18
1.810926168,0.0,-0.313143758,0.860019769,75.12868104,230.8302088,4.802399967,100306.1579,,0,0.92,0.001,0.17,2010/9/19
2.143936826,0.0,0.088506352,0.868148338,87.51801256,224.7962312,5.366664931,101057.249,,0,0.92,0.001,0.17,2010/9/20
0.93307394,0.0,-1.287237297,0.8585947,82.80209943,230.1393218,4.780317799,101609.4023,,0,0.92,0.001,0.17,2010/9/21
0.525299431,0.0,-1.423350343,0.871672902,57.34341135,266.0862746,5.406085915,101796.222,,0,0.92,0.001,0.17,2010/9/22
-0.044619183,0.0,-2.121822925,0.861779141,48.71634841,259.8092714,5.822579465,101915.1575,,0,0.92,0.001,0.17,2010/9/23
-0.329485239,0.0,-2.200847051,0.872416975,51.3921865,255.507719,4.872503347,102156.4725,,0,0.92,0.001,0.17,2010/9/24
-1.756399877,0.0,-3.219664381,0.898069547,52.38204539,231.0662908,3.565068482,102211.9622,,0,0.92,0.001,0.17,2010/9/25
-2.207786633,0.0,-4.110589718,0.868548299,51.64971077,231.6773265,3.631034285,101972.5258,,0,0.92,0.001,0.17,2010/9/26
-2.078882914,0.0,-4.199317177,0.854064617,29.53481435,247.4878753,4.68154503,101367.2586,,0,0.92,0.001,0.17,2010/9/27
-2.374603478,0.0,-4.073201356,0.882248515,42.17764633,242.6829127,3.655618616,101759.591,,0,0.92,0.001,0.17,2010/9/28
-4.015670029,0.0,-6.045337903,0.858515953,38.75337833,236.3086993,2.08214375,102085.4206,,0,0.92,0.001,0.17,2010/9/29
-6.225097613,0.0,-8.445809687,0.845027245,49.85106471,195.5081789,3.432514773,101429.8387,,0,0.92,0.001,0.17,2010/9/30
-4.109747876,0.0,-6.590698736,0.828699511,43.34455316,240.0374059,6.204937771,100542.5371,,0,0.92,0.001,0.17,2010/10/1
-1.203303131,0.0,-5.780844802,0.721840976,18.08303211,261.6076606,7.993632285,99640.4837,,0,0.92,0.001,0.17,2010/10/2
0.8293125,0.0,-1.683251272,0.83503125,5.974125,308.425,8.083375,98139.77471,,0,0.92,0.001,0.17,2010/10/3
-1.252834182,0.0,-3.540480838,0.845132345,20.37660761,270.6620988,5.844954162,98169.92296,,0,0.92,0.001,0.17,2010/10/4
-6.574930137,0.0,-8.975051585,0.831836168,31.42198438,204.3334787,5.159786225,99028.14449,,0,0.92,0.001,0.17,2010/10/5
-8.817378422,0.0,-10.14727037,0.900819603,37.26858999,188.4257196,2.980595388,99363.84539,,0,0.92,0.001,0.17,2010/10/6
-9.819681311,0.0,-11.63848393,0.865467603,24.8873061,195.3693071,1.466160568,99712.30911,,0,0.92,0.001,0.17,2010/10/7
-11.37367913,0.0,-13.20330843,0.863455984,28.08221653,182.8604341,1.857523985,100022.2818,,0,0.92,0.001,0.17,2010/10/8
-9.689311846,0.0,-11.04937029,0.897886408,26.46866605,206.7498471,2.757441487,100016.3884,,0,0.92,0.001,0.17,2010/10/9
-11.61525982,0.0,-13.24721558,0.876653636,23.69223255,179.8365018,3.667074824,99950.18011,,0,0.92,0.001,0.17,2010/10/10
-6.927410548,0.0,-8.287890222,0.900087479,17.61224556,233.2396337,4.562379266,99295.92434,,0,0.92,0.001,0.17,2010/10/11
-13.41722442,0.0,-15.02277834,0.876619143,6.937059938,230.5698243,3.252688793,99927.28808,,0,0.92,0.001,0.17,2010/10/12
-11.78484255,0.0,-14.01491819,0.834332408,10.94478134,228.9554401,2.450507986,100922.825,,0,0.92,0.001,0.17,2010/10/13
-9.181827263,0.0,-10.50061657,0.901496902,16.34876713,216.1549365,2.342254301,101774.0482,,0,0.92,0.001,0.17,2010/10/14
-11.12399901,0.0,-12.38563176,0.903681829,13.74535774,211.9887839,2.907078001,102102.4561,,0,0.92,0.001,0.17,2010/10/15
-14.16283808,0.0,-15.94090588,0.863328616,17.23803061,168.0601773,5.761663414,101833.0924,,0,0.92,0.001,0.17,2010/10/16
-12.86428343,0.0,-15.38866283,0.81378261,15.38305113,193.2758155,6.32270012,101532.4754,,0,0.92,0.001,0.17,2010/10/17
-8.32525,0.0,-10.71236786,0.82875,14.3284375,248.8875,6.409625,100855.8617,,0,0.92,0.001,0.17,2010/10/18
-11.19845135,0.0,-13.29113377,0.845159971,8.264919438,221.2758323,6.170065977,100450.7111,,0,0.92,0.001,0.17,2010/10/19
-13.68606277,0.0,-15.91770484,0.831960181,9.464016805,202.4309357,6.669695346,100674.9537,,0,0.92,0.001,0.17,2010/10/20
-13.76954907,0.0,-16.14447871,0.821955949,7.170441305,215.4640495,6.325575269,100765.9694,,0,0.92,0.001,0.17,2010/10/21
-12.26262706,0.0,-14.2951561,0.847812811,5.609200437,231.5280393,4.540979118,101342.2486,,0,0.92,0.001,0.17,2010/10/22
-12.60510207,0.0,-13.99734455,0.892916909,6.07596317,221.5952373,3.250619326,101960.739,,0,0.92,0.001,0.17,2010/10/23
-10.76357495,0.0,-12.11933162,0.897165153,3.476577603,231.1704446,2.000292592,102106.2315,,0,0.92,0.001,0.17,2010/10/24
-15.68520193,0.0,-17.01037485,0.895248075,4.442293602,195.6227481,3.197415347,101347.1106,,0,0.92,0.001,0.17,2010/10/25
-18.21875,0.0,-19.87640658,0.867625,10.5818125,238.71875,2.810125,100565.1529,,0,0.92,0.001,0.17,2010/10/26
-17.241875,0.0,-18.81200767,0.875125,6.4280625,242.7625,1.7263125,100111.198,,0,0.92,0.001,0.17,2010/10/27
-17.93093622,0.0,-20.23535416,0.820834642,1.927408185,205.288222,1.874281601,100021.011,,0,0.92,0.001,0.17,2010/10/28
-25.5975,0.0,-28.11263243,0.793325,13.44275,211.8375,2.580625,100363.3604,,0,0.92,0.001,0.17,2010/10/29
-22.330625,0.0,-24.85756944,0.79824375,8.5244375,223.34375,3.1419375,100999.1442,,0,0.92,0.001,0.17,2010/10/30
-19.956875,0.0,-22.54782254,0.7973625,6.2809375,196.2875,6.7845625,101028.6662,,0,0.92,0.001,0.17,2010/10/31
-14.27825478,0.0,-16.68177419,0.819182968,1.690003001,235.8747251,8.576004695,99360.75137,,0,0.92,0.001,0.17,2010/11/1
-10.18213024,0.0,-12.12353623,0.85651854,0.760501351,258.1532258,5.562580457,98716.21964,,0,0.92,0.001,0.17,2010/11/2
-14.52762338,0.0,-16.375932,0.857827903,0.993882717,219.192756,3.10173384,99226.99036,,0,0.92,0.001,0.17,2010/11/3
-18.26690628,0.0,-20.504008,0.825059624,0.917430201,198.7230599,3.019971033,99729.10521,,0,0.92,0.001,0.17,2010/11/4
-19.72168623,0.0,-22.62666749,0.776275159,0.921454017,195.9803428,4.867185079,99662.547,,0,0.92,0.001,0.17,2010/11/5
-17.59808132,0.0,-20.70158892,0.766946599,0.333976784,204.2709864,5.767065639,99816.47437,,0,0.92,0.001,0.17,2010/11/6
-10.67744076,0.0,-13.32936836,0.80821335,0.382262584,260.5661225,10.03455636,98954.20115,,0,0.92,0.001,0.17,2010/11/7
-2.617274481,0.0,-4.138959273,0.892610156,0.281667167,290.1249747,7.289882061,99155.44121,,0,0.92,0.001,0.17,2010/11/8
-3.031746586,0.0,-4.794835378,0.876055039,0.297762434,285.6324735,6.812445805,99604.9025,,0,0.92,0.001,0.17,2010/11/9
-3.882185402,0.0,-5.616055416,0.877223411,0.1690003,286.1011657,4.46801252,100195.5468,,0,0.92,0.001,0.17,2010/11/10
-9.410037708,0.0,-11.34333548,0.857704142,0.124738317,254.4279911,3.678446822,101271.2704,,0,0.92,0.001,0.17,2010/11/11
-17.33048903,0.0,-20.24186318,0.780075526,0.080476333,197.6086141,2.349836249,102106.3972,,0,0.92,0.001,0.17,2010/11/12
-18.630625,0.0,-20.77672692,0.83149375,0.9183125,203.5,4.8184375,101455.9353,,0,0.92,0.001,0.17,2010/11/13
-17.96873819,0.0,-21.08136052,0.765158771,4.3e-14,168.351808,6.022327098,100325.7165,,0,0.92,0.001,0.17,2010/11/14
-14.97521243,0.0,-17.73421497,0.794205896,4.3e-14,214.2697525,6.659156491,99081.35054,,0,0.92,0.001,0.17,2010/11/15
-12.33891161,0.0,-14.43425101,0.843207677,4.3e-14,237.5724323,4.926502275,97888.9567,,0,0.92,0.001,0.17,2010/11/16
-14.54522403,0.0,-16.63737757,0.840574627,4.3e-14,232.5591621,2.960753221,98046.7516,,0,0.92,0.001,0.17,2010/11/17
-20.711875,0.0,-23.46895797,0.78521875,0.07775,190.34375,3.2018125,99096.72854,,0,0.92,0.001,0.17,2010/11/18
-22.1675,0.0,-24.47832374,0.81395,0.17525,211.24375,5.70225,99229.43979,,0,0.92,0.001,0.17,2010/11/19
-24.590625,0.0,-27.50095476,0.7666875,0.0184375,168.7125,6.0364375,100094.9175,,0,0.92,0.001,0.17,2010/11/20
-23.194375,0.0,-25.77392035,0.792875,0.0046875,173.675,6.1574375,100251.2391,,0,0.92,0.001,0.17,2010/11/21
-25.3775,0.0,-27.8448939,0.79719375,0.0731875,204.7125,1.633625,100312.3643,,0,0.92,0.001,0.17,2010/11/22
-19.14125,0.0,-21.09047065,0.844875,0.0,229.6375,3.1683125,100187.9038,,0,0.92,0.001,0.17,2010/11/23
-20.14567192,0.0,-22.844281,0.7897449,4.3e-14,221.1369605,3.368720301,100062.0988,,0,0.92,0.001,0.17,2010/11/24
-22.77569054,0.0,-27.12384844,0.675433441,4.3e-14,212.7907683,6.832285979,100892.198,,0,0.92,0.001,0.17,2010/11/25
