QE,QH,RTS0,Lstar,snd
30.71272871,16.27858443,-0.000171749,-55.16734927,0
32.43698732,15.45128767,-0.000270454,-110.4951093,0
35.80282882,4.830344981,-0.000293376,-3169.505008,0
42.13589185,0.782678457,-0.000167116,-268.5148769,0
50.75931866,14.37540008,-2.51E-05,-59.62912597,0
59.88812103,36.42281251,-5.61E-05,-26.01319953,0
72.29779933,66.63734287,-0.000279275,-12.62391645,0
40.22718081,34.38890649,-3.101861485,-107.8123968,0
16.76173567,-0.808435962,-4.588706927,220.5789795,0
18.95873759,-9.121864161,-3.337292212,263.84517,0
41.86235072,0.379319062,-1.158930005,-111.80327,0
53.09481534,12.95017652,0.318243774,-65.65798172,0
55.27656446,25.69897274,0.610256607,-27.30889095,0
46.8268665,31.08916332,-1.263168963,-55.84850831,0
21.75159022,2.853572605,-3.84581319,287.422828,0
17.03892011,-11.08655727,-3.738007634,305.5485634,0
21.42945894,-10.47488639,-3.394238973,502.6808954,0
30.82333697,-10.12630204,-2.888271403,784.2456044,0
49.60323949,-7.837821584,-1.671266949,-9558.788954,0
66.68262176,-0.762954221,-0.436725788,-1995.978262,0
47.94917929,3.71664969,-0.388866393,-263.734799,0
23.55012627,5.986973698,-1.225405437,-100.1969711,0
16.70385161,7.047531144,-2.264827389,-97.69965451,0
17.57104019,7.308432349,-3.187594208,-166.1714188,0
19.85371273,6.311745662,-3.881702341,-189.3048556,0
23.89434155,2.23432955,-3.630012576,-556.5247798,0
43.47998052,13.82276197,-2.025910117,-76.8527235,0
57.8869867,30.02273796,-0.663443135,-33.17249816,0
43.21223664,25.64983328,-0.507894404,-8.8691779,0
27.08994786,21.26455433,-2.015380176,-8.625780573,0
21.08065894,10.451661,-3.656461583,1076.408844,0
19.21386501,-5.383484362,-3.46503859,180.9214987,0
20.73806856,-7.427739208,-3.261788638,228.8571976,0
19.38756633,-7.586078005,-2.851648208,237.8624654,0
27.11359859,-3.230731523,-1.294437672,-715.1723751,0
37.53758979,11.10525874,0.21781813,-491.0513126,0
21.40034207,2.681736412,-0.194142992,867.6081975,0.311084585
8.185513265,-4.926207374,-0.369451571,661.785714,0.313638945
8.927236135,-2.757558952,-1.160490722,2396.489372,0.314772345
10.62643897,0.721975887,-2.173340629,-244.5132596,0.31493537
10.52937703,3.042235612,-2.150782518,-385.0643479,0.315365212
10.68780623,2.478672038,-1.626355911,-785.7979452,0.316064602
13.3526869,0.998946131,-1.313909643,-1831.219668,0.31655606
17.99494985,1.086232562,-1.390393021,-553.7218951,0.316676953
20.64285181,2.375654469,-1.752663068,-337.8185658,0.316567992
19.75433694,4.356339958,-2.013136525,-165.0310898,0.316409666
19.96879862,4.206239866,-2.318709053,-455.7213227,0.316204338
23.04496497,-0.006780611,-2.695076953,9012.290896,0.315894447
23.64382097,-8.180696542,-2.838036111,447.0049959,0.315576497
22.46680227,-11.58505965,-2.140927271,831.4394324,0.316200876
16.31773542,-11.74319903,-0.792153577,788.2315931,0.318423225
-0.984341465,-26.62352102,-0.002310374,211.1207117,0.319864124
-22.30543153,-45.20769072,0,136.7516948,0.312469373
-18.51438684,-35.75868466,0.416765554,282.0604326,0
-10.24651705,-22.19674366,0.933420257,227.0888607,0
-12.38147898,-26.14190801,0.566746187,270.9932386,0
-0.406784001,-14.07326713,0.172819721,6205.732116,0
18.85043528,5.408171861,-0.157424825,-378.3518338,0
17.13743881,2.588885163,-0.930653641,-856.3277858,0.310328038
17.5553109,4.062266989,-1.26573483,-479.7503777,0.310995778
19.52431285,7.129937907,-1.866793672,-431.1991468,0.31201464
18.86671297,7.425810406,-2.289072895,-288.9392659,0.312912375
16.50005395,6.797669936,-2.405588111,-235.1569584,0.313364336
15.247094,5.961370599,-2.377687081,-296.3424078,0.313702895
14.27570071,5.448024621,-2.158028256,-300.1527401,0.314269142
12.54264733,4.180333186,-1.835385262,-472.4709606,0.314769324
13.00106934,0.354770303,-1.270789418,2878.237965,0.315218888
11.42201037,-1.721570425,-0.682082221,4019.7349,0.315901275
7.144633079,-0.155236445,-0.379878012,-962.1512877,0.316997543
5.287081929,0.065355583,-0.223402686,12377.32019,0.318241529
4.911015037,-0.851237575,-0.186732206,835.0557885,0.318997904
4.617983929,-1.020215712,-0.407280903,865.5512387,0.319244146
4.359570515,-1.455020533,-0.644161104,310.9662257,0.319266216
4.032681579,-4.806120451,-0.531558371,119.1078642,0.319244707
7.506378993,-6.696615717,-0.297985702,235.221394,0.319162506
12.49107232,-5.641489185,-0.35819232,211.8893259,0.319101018
12.52245725,-3.672325375,-0.685448133,321.5032072,0.319082928
12.51952067,2.54331899,-1.470679968,-27.22386767,0.318982075
12.50063555,6.897187246,-2.349011235,-17.38921167,0.318841048
13.76570952,11.02732762,-3.123004196,-19.60438542,0.31866257
12.09285385,9.692517684,-3.767651238,-30.59081084,0.318505781
10.57617513,5.899453556,-2.533290032,-100.9286126,0.318368885
7.8485301,-0.205924721,-1.273348361,61.79590494,0.318268092
7.442360616,-1.516487477,-0.844619115,41.80823038,0.31817271
6.804048877,-0.534884746,-1.278573568,-22.47834079,0.31808551
7.111603384,2.882958468,-1.914531891,-5.531678785,0.317994583
11.56346747,11.92612936,-2.860576081,-5.580537496,0.317848088
17.55036709,24.67601813,-4.151682522,-9.554544704,0.31762618
21.26077177,32.5011569,-4.759454856,-12.64884685,0.317357358
21.038986,29.29839865,-4.715290693,-21.96264451,0.317091338
15.65289033,14.03449039,-3.537440339,-122.0471325,0.31689342
12.21377521,2.549884615,-2.129127625,-696.1033639,0.31673898
13.77561264,4.939319885,-2.564186896,-81.72431478,0.316564794
17.26859897,14.22538526,-4.039174224,-42.62203549,0.316346448
17.17117384,12.46815111,-4.626565401,-348.5160946,0.316129325
9.891870351,-2.402444494,-4.052519321,266.7627013,0.316004248
6.515975026,-7.681575328,-2.466196014,204.4711842,0.315922024
5.584824536,-9.363527969,-0.828788996,218.7591071,0.315852381
-3.394308775,-20.46891356,-0.005530624,68.29008416,0.314729793
-17.55107967,-35.44136507,0.088331524,65.85954286,0
-12.91023618,-27.54615551,0.781418276,74.51063521,0
-11.15839439,-24.16450783,1.173177477,48.62211787,0
-21.38531903,-38.30948157,0.445739535,46.97395006,0
-19.25091938,-33.96579675,0.556314976,46.04791739,0
-17.65771156,-30.10400808,0.584615335,47.2649787,0
-15.56150283,-26.37665771,0.617476783,46.27092839,0
-12.81325616,-22.01267918,0.714534985,39.3678153,0
-10.25317661,-17.93220865,0.874145696,34.86539259,0
-8.171248536,-14.66292765,0.962168776,30.01284574,0
-7.675914423,-13.79749133,0.907366114,26.50715812,0
-7.047603551,-12.57115532,0.834441925,15.61205901,0
-5.833285478,-10.8325496,0.855020515,19.42352114,0
-5.089907521,-10.37288658,0.869109606,20.56817485,0
-5.578489437,-11.76876433,0.890289365,22.68876679,0
-7.663036273,-17.25717633,1.255849444,24.52281916,0
-4.455003222,-15.56893079,2.142695826,31.40589415,0
2.064564075,-4.698949117,2.715543836,-262.0529476,0
5.339047519,1.920580638,2.476344079,-62.31024401,0
10.63522324,10.10825772,1.852294242,-9.536934302,0
14.00492092,15.57326096,1.001702606,-9.532987363,0
9.597779997,9.227271305,0.27504749,-41.80702453,0
1.876320865,-2.450927762,0.000906267,24.51471119,0
-5.194589333,-12.55296639,-0.000276729,11.33531962,0
-7.871204655,-19.2576035,-0.000125297,12.78100033,0
-3.099618659,-14.27035237,0.452577834,37.90559922,0
-1.383658852,-7.956216104,0.165330462,59.74220124,0
5.137819885,2.464047685,-0.224457117,-26.36339907,0
11.52378296,11.47508686,-0.462425893,-29.64621986,0
6.39872588,5.241382192,-0.791642379,289.9217943,0
-0.982263856,-6.935243315,-0.63952444,171.9146941,0
-1.186757759,-14.92448291,0.2694503,71.78887657,0
4.909667691,-11.37915885,1.176918708,226.3257038,0
13.59873452,2.512746016,1.914482633,-91.83446191,0
14.51936685,10.66363579,1.789187706,-53.3230945,0
11.99765977,9.591438127,1.28810033,-114.17252,0
8.944665471,5.189584268,0.839935682,-203.6092853,0
6.993850244,2.567791591,0.506099957,-359.621791,0
5.138993218,-0.110448093,0.311181169,930.292658,0
4.494119053,-2.822470821,0.456010394,488.298255,0
10.3456076,2.262592008,1.021883442,-148.1078084,0
16.16160474,12.8112774,1.353338624,-53.36967198,0
14.41374348,14.5420394,1.085928975,-58.06891566,0
9.776068568,8.538601415,0.720893483,-107.6796116,0
6.119056346,2.848349424,0.45330988,-403.9236626,0
5.478649366,1.0747665,0.278019361,-419.1023667,0
5.946534276,0.31863946,0.14915879,-1946.347371,0
9.974166989,-0.92960313,0.247419156,-1295.514485,0
18.82452449,2.36569387,0.793122451,-108.5562506,0
25.63742413,16.66368267,1.191008868,-18.5543321,0
26.49709789,27.15477966,0.666471213,-13.03920019,0
15.85221715,15.02617932,-1.340117054,-24.58135579,0
8.48318508,6.691742004,-2.71832268,-28.58123544,0
6.465735794,4.306366835,-3.113670946,-41.55527368,0
4.374397549,1.027594808,-2.733642914,987.6299215,0
8.59697828,2.515638386,-1.156219181,-32.53073282,0
14.20951557,7.705783706,0.25345222,-21.25304681,0
23.3228783,23.87658978,0.418651922,-5.485600139,0
21.84210377,24.93338281,-1.799743812,-10.80287512,0
12.05298259,12.5442504,-3.408575862,-20.87664564,0
8.883970073,7.245811839,-3.485843318,-20.49859553,0
8.324341571,6.079635867,-3.358134793,-25.37575591,0
8.648962383,5.153042781,-3.092325728,-45.48660353,0
17.89614978,9.125505644,-2.013253727,-67.45845553,0
36.19426153,21.14012864,-0.780013221,-46.76892131,0
38.49295654,28.88162056,-1.444903826,-41.23215408,0
24.71484548,19.98951331,-3.818600407,-85.47446608,0
15.75745251,9.349194088,-5.380340064,-182.6577848,0
13.68693688,6.952854723,-5.985288823,-183.7573426,0
12.66522307,5.259631513,-6.202560299,-268.6650335,0
10.56940694,0.054549254,-5.705793692,761.0086667,0
16.56064253,1.687049668,-3.953394037,-174.2183991,0
31.17917374,16.18542792,-1.911227121,-62.04107508,0
30.11344296,20.18239687,-1.852847524,-49.43719045,0
17.84636646,10.14074483,-3.029011806,-86.54778457,0
13.77844047,10.63817636,-3.886853449,-15.65331785,0
11.46421533,11.91180146,-4.597254201,-10.28198937,0
10.72015297,12.30717146,-4.804160814,-10.40614579,0
10.18230717,11.2236363,-4.724625731,-20.7848135,0
10.87262361,7.879537896,-3.114657546,-51.5691659,0
24.41247144,16.77051597,-0.793812218,-37.98657395,0
29.20422172,23.59985516,-0.945311344,-39.488698,0
18.38686375,16.22812904,-2.624293939,-92.97025841,0
11.47094877,9.175226637,-3.470863588,-139.4059539,0
10.26546456,8.647117879,-3.63239275,-141.6843387,0
10.8807304,8.811691152,-3.756017798,-202.848506,0
13.26918722,9.431950659,-3.692932948,-249.0433566,0
